t,x,y,x_ref,y_ref,error
69.182,-2.4486128692267104,3.9349544175215425,2.5,0.0,6.32239160424665
69.184,-2.4489793251347973,3.9349560326545814,2.5,0.0,6.322679443047572
69.186,-2.44934263357222,3.9349517510862597,2.5,0.0,6.322961156600001
69.188,-2.449701732617902,3.9349416324543887,2.5,0.0,6.323235951054133
69.19,-2.4500556242741895,3.9349258838549805,2.5,0.0,6.323503174257164
69.19200000000001,-2.4504033757178885,3.9349047803338055,2.5,0.0,6.32376226724352
69.194,-2.4507441192689865,3.9348784252385163,2.5,0.0,6.324012615095261
69.196,-2.4510768968957426,3.9348471867322803,2.5,0.0,6.324253696833304
69.19800000000001,-2.451400927047808,3.934811542101966,2.5,0.0,6.324485197407671
69.2,-2.451715585989853,3.934771979360503,2.5,0.0,6.324706931874029
69.202,-2.452020170950531,3.934728955326677,2.5,0.0,6.324918633894597
69.20400000000001,-2.4523139796486007,3.9346828495676336,2.5,0.0,6.325119989352347
69.206,-2.452596368223972,3.934634066182828,2.5,0.0,6.325310745039464
69.208,-2.452866834593213,3.9345830229057728,2.5,0.0,6.325490767154096
69.21000000000001,-2.4531248720367884,3.934530137444795,2.5,0.0,6.3256599181785615
69.212,-2.4533699796673245,3.934475828645313,2.5,0.0,6.325818065804904
69.214,-2.4536016643061784,3.9344205165969353,2.5,0.0,6.325965084478086
69.21600000000001,-2.453819528948693,3.9343646454904255,2.5,0.0,6.32610093889423
69.218,-2.4540233628061956,3.934308714738202,2.5,0.0,6.326225773879285
69.22,-2.4542130176440344,3.934253251531268,2.5,0.0,6.326339800499019
69.22200000000001,-2.454388353947119,3.9341987828780463,2.5,0.0,6.326443236521286
69.224,-2.454549242664342,3.9341458333452106,2.5,0.0,6.326536306385452
69.226,-2.4546955635732166,3.934094923092492,2.5,0.0,6.32661923870832
69.228,-2.4548272043047996,3.9340465667324174,2.5,0.0,6.32669226482038
69.23,-2.4549440595424703,3.934001272420472,2.5,0.0,6.326755617581661
69.232,-2.4550460303838704,3.9339595410242545,2.5,0.0,6.326809530374589
69.234,-2.4551330238297457,3.9339218653139705,2.5,0.0,6.326854236209608
69.236,-2.4552049523700084,3.9338887291570344,2.5,0.0,6.326889966909572
69.238,-2.4552617521357063,3.9338606048243094,2.5,0.0,6.3269169656608995
69.24,-2.455303360463091,3.933837930211041,2.5,0.0,6.326935455288278
69.242,-2.4553296749752853,3.933821078505895,2.5,0.0,6.326945587357927
69.244,-2.4553405054702564,3.9338103619890754,2.5,0.0,6.326947406865876
69.246,-2.4553357077035325,3.9338060846795466,2.5,0.0,6.326940989759862
69.248,-2.4553147816264573,3.93380765043113,2.5,0.0,6.326925573736122
69.25,-2.455277238120347,3.933814457641963,2.5,0.0,6.32690040175966
69.252,-2.4552107080939356,3.933832177730709,2.5,0.0,6.326859312815351
69.254,-2.455113404147945,3.9338641132791388,2.5,0.0,6.326802961189174
69.256,-2.4549859455009972,3.9339106760821965,2.5,0.0,6.3267320891204095
69.258,-2.454829896529469,3.9339716355128176,2.5,0.0,6.326647780030245
69.26,-2.454646930079077,3.934046423724083,2.5,0.0,6.326550992899549
69.262,-2.4544386579282143,3.9341344828024694,2.5,0.0,6.326442645274593
69.264,-2.454206564082085,3.9342353825635104,2.5,0.0,6.326323634229336
69.266,-2.4539519921062047,3.9343487648746316,2.5,0.0,6.326194791797324
69.268,-2.4536761509675165,3.9344742707704836,2.5,0.0,6.326056844197598
69.27,-2.453380134987051,3.934611558276157,2.5,0.0,6.325910438522242
69.272,-2.453064937706399,3.9347603022258046,2.5,0.0,6.325756153465655
69.274,-2.45273146605395,3.9349201921972923,2.5,0.0,6.325594509119509
69.276,-2.4523805519502915,3.9350909294301912,2.5,0.0,6.325425974131642
69.278,-2.452017348408572,3.9352732093189964,2.5,0.0,6.325255018647335
69.28,-2.451644770266411,3.935469342732927,2.5,0.0,6.3250853653130585
69.282,-2.4512622264972386,3.9356784643849503,2.5,0.0,6.324916016087634
69.284,-2.4508692280521984,3.9358995881031618,2.5,0.0,6.3247459775792425
69.286,-2.4504654905059713,3.936131671371616,2.5,0.0,6.324574381495188
69.288,-2.4500508809216526,3.936373708034287,2.5,0.0,6.324400500681218
69.29,-2.4496254050732196,3.9366247884932704,2.5,0.0,6.324223776553604
69.292,-2.449189133021642,3.936884102333205,2.5,0.0,6.32404376246903
69.294,-2.4487421190307046,3.9371510121745508,2.5,0.0,6.323860107033962
69.296,-2.448283274100278,3.9374245035945306,2.5,0.0,6.323671329397758
69.298,-2.4478136680164035,3.937704157388294,2.5,0.0,6.323478008542687
69.3,-2.447334493274325,3.9379893624986364,2.5,0.0,6.323280699723391
69.302,-2.446852269913991,3.938277094179849,2.5,0.0,6.323082622494734
69.304,-2.4463695545490216,3.9385647756780027,2.5,0.0,6.322884172779144
69.306,-2.4458866120375675,3.938852162996132,2.5,0.0,6.322685405828108
69.308,-2.4454036774588075,3.939139112134013,2.5,0.0,6.322486415783512
69.31,-2.444920831488064,3.9394256624070776,2.5,0.0,6.322287290159792
69.312,-2.444438120887565,3.939711877747609,2.5,0.0,6.322088105282284
69.31400000000001,-2.4439555676866154,3.939997825701962,2.5,0.0,6.321888920393625
69.316,-2.4434731821665556,3.9402835634599667,2.5,0.0,6.321689779107538
69.318,-2.442990967740345,3.9405691366709736,2.5,0.0,6.321490712485976
69.32000000000001,-2.4425089240779205,3.9408545807797895,2.5,0.0,6.321291742313665
69.322,-2.442027048798168,3.941139923281038,2.5,0.0,6.321092883824157
69.324,-2.441545338460066,3.9414251857922444,2.5,0.0,6.320894147765317
69.32600000000001,-2.4410637891276243,3.941710385723547,2.5,0.0,6.3206955418805855
69.328,-2.440582396691018,3.9419955375250355,2.5,0.0,6.320497071936704
69.33,-2.4401010836441333,3.9422804864205743,2.5,0.0,6.320298580781954
69.33200000000001,-2.4396200686409926,3.9425647031432507,2.5,0.0,6.3200999090988965
69.334,-2.4391393714122636,3.9428476107494634,2.5,0.0,6.319900712181124
69.336,-2.4386589718701903,3.9431292060173613,2.5,0.0,6.319700972022413
69.33800000000001,-2.438182511874045,3.9434087275036442,2.5,0.0,6.319503059001598
69.34,-2.4377140492559017,3.9436841804049356,2.5,0.0,6.319308897893445
69.342,-2.4372563438832304,3.9439532905260006,2.5,0.0,6.31911922367873
69.34400000000001,-2.436811173101839,3.9442135135181813,2.5,0.0,6.318933834048478
69.346,-2.436378925559289,3.9444632877984795,2.5,0.0,6.318752054440487
69.348,-2.4359602119842814,3.9447017709820926,2.5,0.0,6.318573832462604
69.35000000000001,-2.43555496427908,3.944928202174618,2.5,0.0,6.318398636184056
69.352,-2.4351633926889065,3.945142012703393,2.5,0.0,6.318226271109167
69.354,-2.4347852264787027,3.945342701638755,2.5,0.0,6.318056209376951
69.356,-2.4344205798296845,3.945529890567039,2.5,0.0,6.3178883003741575
69.358,-2.4340661783762507,3.9457053406489573,2.5,0.0,6.317721083414661
69.36,-2.4337189523550427,3.9458710336256666,2.5,0.0,6.31755339627877
69.362,-2.433375914081943,3.946029177497138,2.5,0.0,6.317384283016396
69.364,-2.4330350354660917,3.94618129312251,2.5,0.0,6.317213108588786
69.366,-2.4326950198467823,3.9463287714078765,2.5,0.0,6.317039728453736
69.368,-2.4323556656635215,3.946471897835146,2.5,0.0,6.316864162937619
69.37,-2.4320163869521405,3.946610766594153,2.5,0.0,6.316686012788773
69.372,-2.4316765710610238,3.946745933334598,2.5,0.0,6.316505146348367
69.374,-2.4313359241694936,3.94687779425571,2.5,0.0,6.316321581410609
69.376,-2.4309942100487745,3.9470064884819442,2.5,0.0,6.316135220184342
69.378,-2.4306512792487243,3.947132049882067,2.5,0.0,6.315945966897065
69.38,-2.430307038876398,3.947254448455112,2.5,0.0,6.315753730034352
69.382,-2.4299614375899266,3.9473736192217004,2.5,0.0,6.315558428662596
69.384,-2.429614453327495,3.947489477215,2.5,0.0,6.3153599922077674
69.386,-2.4292660850982686,3.9476019263684243,2.5,0.0,6.315158359595403
69.388,-2.428916347301174,3.9477108647681654,2.5,0.0,6.31495347809478
69.39,-2.4285652657868915,3.9478161878558975,2.5,0.0,6.314745302244429
69.392,-2.428212875049423,3.947917790414575,2.5,0.0,6.3145337928999
69.394,-2.427859216155229,3.9480155678217947,2.5,0.0,6.31431891640019
69.396,-2.427504335157187,3.9481094168534074,2.5,0.0,6.31410064383198
69.398,-2.4271482818343935,3.948199236206503,2.5,0.0,6.313878950373156
69.4,-2.4267911086579637,3.9482849268443516,2.5,0.0,6.313653814701712
69.402,-2.4264328699199993,3.9483663922263883,2.5,0.0,6.313425218460343
69.404,-2.426073621744227,3.9484435387456047,2.5,0.0,6.313193146538937
69.406,-2.425713424265415,3.9485162770450177,2.5,0.0,6.312957589599186
69.408,-2.4253523400945545,3.9485845222561444,2.5,0.0,6.312718543026902
69.41,-2.4249904309076222,3.9486481927570085,2.5,0.0,6.312476003494575
69.412,-2.424627755976135,3.94870720987359,2.5,0.0,6.3122299676293645
69.414,-2.4242643715121726,3.948761497791798,2.5,0.0,6.311980431448366
69.416,-2.4239003303506514,3.9488109835087175,2.5,0.0,6.311727390081605
69.418,-2.4235356817811944,3.9488555967849703,2.5,0.0,6.3114708376124655
69.42,-2.4231704714526314,3.948895270096326,2.5,0.0,6.311210766974295
69.422,-2.4228047413180613,3.9489299385875256,2.5,0.0,6.310947169880007
69.424,-2.4224385296063624,3.9489595400300854,2.5,0.0,6.31068003677479
69.426,-2.4220718708134727,3.948984014784168,2.5,0.0,6.310409356806746
69.428,-2.421704796590032,3.9490033016463535,2.5,0.0,6.310135115921934
69.43,-2.4213373517706622,3.9490172631715166,2.5,0.0,6.309857262629618
69.432,-2.420970483048459,3.9490256467617013,2.5,0.0,6.309576376732107
69.434,-2.420605504432583,3.9490282334994267,2.5,0.0,6.309293345472838
69.436,-2.4202435842927286,3.9490249570052103,2.5,0.0,6.30900903786195
69.438,-2.419885789977803,3.949015877810808,2.5,0.0,6.308724323476766
69.44,-2.419533130737039,3.9490011999126247,2.5,0.0,6.3084401163307176
69.44200000000001,-2.4191865529221435,3.948981230674372,2.5,0.0,6.308157346061408
69.444,-2.4188469330870417,3.9489560389285563,2.5,0.0,6.3078767385333485
69.446,-2.4185152217557873,3.9489259646809973,2.5,0.0,6.3075992470333055
69.44800000000001,-2.41819219761419,3.9488914791274943,2.5,0.0,6.307325772988012
69.45,-2.417878488174975,3.948853065423172,2.5,0.0,6.307057107459561
69.452,-2.417574795548831,3.9488111710767955,2.5,0.0,6.3067940773928886
69.45400000000001,-2.4172818261960027,3.9487661707739834,2.5,0.0,6.306537467555911
69.456,-2.417000228848094,3.9487184635378787,2.5,0.0,6.306288032969724
69.458,-2.416730509600639,3.948668463004211,2.5,0.0,6.30604642662594
69.46000000000001,-2.416473179391008,3.9486165825649207,2.5,0.0,6.30581330517942
69.462,-2.416228743444685,3.94856323666374,2.5,0.0,6.305589321530871
69.464,-2.4159976993634746,3.9485088409535067,2.5,0.0,6.305375123435162
69.46600000000001,-2.4157804474527884,3.948453836141609,2.5,0.0,6.305171298521597
69.468,-2.4155772032661185,3.9483987191074137,2.5,0.0,6.304978325602604
69.47,-2.4153881202314267,3.9483440144663735,2.5,0.0,6.30479665247696
69.47200000000001,-2.415213343010519,3.948290246585379,2.5,0.0,6.3046267200041175
69.474,-2.415053005850938,3.948237937313787,2.5,0.0,6.304468959394452
69.476,-2.4149072341929205,3.948187604034042,2.5,0.0,6.304323792237354
69.478,-2.41477614563353,3.948139758529428,2.5,0.0,6.304191630539889
69.48,-2.4146598507159864,3.948094906080836,2.5,0.0,6.304072876772693
69.482,-2.414558453556755,3.9480535446410707,2.5,0.0,6.303967923838055
69.484,-2.4144720523462517,3.948016164029487,2.5,0.0,6.303877154952377
69.486,-2.414400739752771,3.94798324512996,2.5,0.0,6.303800943455423
69.488,-2.4143445871484803,3.9479552575318997,2.5,0.0,6.3037396390324805
69.49,-2.4143036609012998,3.947932636978243,2.5,0.0,6.303693566288411
69.492,-2.414278065255492,3.947915753261216,2.5,0.0,6.303663038067576
69.494,-2.4142679953026795,3.94790491390119,2.5,0.0,6.30364839905125
69.496,-2.4142736002729777,3.9479004191183593,2.5,0.0,6.303649953607422
69.498,-2.414295377415904,3.9479016679291936,2.5,0.0,6.3036677130167185
69.5,-2.4143338134604737,3.9479080551271584,2.5,0.0,6.3037016777333985
69.502,-2.4144013319525026,3.94792514975516,2.5,0.0,6.3037650209669005
69.504,-2.414499729121682,3.947956232692596,2.5,0.0,6.303861197932058
69.506,-2.4146283710218825,3.9480017217025174,2.5,0.0,6.303989976183277
69.508,-2.414785684275901,3.948061398527582,2.5,0.0,6.304149992576866
69.51,-2.4149699900270756,3.9481347087685106,2.5,0.0,6.304339591222015
69.512,-2.415179672761136,3.9482211082619822,2.5,0.0,6.304557172018487
69.514,-2.415413246731605,3.948320179651916,2.5,0.0,6.304801315441358
69.516,-2.4156693677243077,3.948431576273318,2.5,0.0,6.305070756565329
69.518,-2.415946826415346,3.9485549495801617,2.5,0.0,6.305364334437551
69.52,-2.4162445283983374,3.9486899670683497,2.5,0.0,6.3056809877310505
69.522,-2.416561480248567,3.948836312207034,2.5,0.0,6.3060197438375365
69.524,-2.4168967753006303,3.948993682494974,2.5,0.0,6.306379706562788
69.526,-2.417249581993462,3.9491617864824264,2.5,0.0,6.306760045175965
69.528,-2.4176147759385773,3.949341351199311,2.5,0.0,6.307157219605535
69.53,-2.4179894676616733,3.949534714207509,2.5,0.0,6.307570440570706
69.532,-2.418374247171782,3.9497410057740336,2.5,0.0,6.30799962333032
69.534,-2.41876959944911,3.9499592357123268,2.5,0.0,6.308444525891772
69.536,-2.4191758036514646,3.9501883589375124,2.5,0.0,6.308904711462638
69.538,-2.419592987437525,3.950427367763363,2.5,0.0,6.309379648588144
69.54,-2.420021140429382,3.9506753521543256,2.5,0.0,6.309868759363521
69.542,-2.420460189409992,3.9509315015694715,2.5,0.0,6.310371479212821
69.544,-2.420910072742917,3.951195173940428,2.5,0.0,6.31088735809734
69.546,-2.421371886233447,3.9514653553311128,2.5,0.0,6.311416615704512
69.548,-2.4218446554834205,3.951741675149877,2.5,0.0,6.311958260304568
69.55,-2.4223271850987267,3.952023562960677,2.5,0.0,6.312511002711865
69.552,-2.4228128217091087,3.9523080059441784,2.5,0.0,6.3130677686394305
69.554,-2.4232989556304165,3.952592406061582,2.5,0.0,6.31362489659999
69.556,-2.4237853171810815,3.952876512935244,2.5,0.0,6.314182019565409
69.558,-2.424271667842693,3.953160179965896,2.5,0.0,6.314738859777676
69.56,-2.4247579266608925,3.953443446016912,2.5,0.0,6.315295378449322
69.562,-2.425244047079338,3.9537263752345555,2.5,0.0,6.3158515794400865
69.56400000000001,-2.425730007520677,3.954009035577612,2.5,0.0,6.3164074884715165
69.566,-2.4262157981690593,3.9542914846326793,2.5,0.0,6.31696313394094
69.568,-2.426701416039888,3.9545737683710267,2.5,0.0,6.3175185422994735
69.57000000000001,-2.4271868618376358,3.9548559224779014,2.5,0.0,6.318073736434543
69.572,-2.4276721382667885,3.955137974619566,2.5,0.0,6.3186287357723865
69.574,-2.4281572490482373,3.9554199465324844,2.5,0.0,6.3191835568191665
69.57600000000001,-2.428642198362468,3.9557018557073893,2.5,0.0,6.319738213781177
69.578,-2.4291269905354307,3.9559837166478333,2.5,0.0,6.320292719107848
69.58,-2.429611629867016,3.956265541775425,2.5,0.0,6.320847083924727
69.58200000000001,-2.4300961732089656,3.956547164115227,2.5,0.0,6.321401248058688
69.584,-2.430580405051083,3.956828039756063,2.5,0.0,6.321954703007094
69.586,-2.431064304583999,3.957107579409107,2.5,0.0,6.322507063733458
69.58800000000001,-2.4315439214993697,3.9573840820123523,2.5,0.0,6.3230541846675745
69.59,-2.432015333771723,3.9576553118976006,2.5,0.0,6.323591607650727
69.592,-2.4324761856401476,3.9579200171188416,2.5,0.0,6.324116711748542
69.59400000000001,-2.4329250781819742,3.9581770015720497,2.5,0.0,6.324627657240427
69.596,-2.4333609094301547,3.9584246419055447,2.5,0.0,6.32512256864154
69.598,-2.43378289559796,3.9586609863983786,2.5,0.0,6.325599613169298
69.60000000000001,-2.4341913437911544,3.9588850750613847,2.5,0.0,6.326058429597954
69.602,-2.4345865483337397,3.959097052383265,2.5,0.0,6.326499337958248
69.604,-2.434968086812725,3.9592964324663984,2.5,0.0,6.326921704747199
69.606,-2.4353363111242396,3.959482556772379,2.5,0.0,6.32732539239813
69.608,-2.4356941293773517,3.959657163409074,2.5,0.0,6.327713756998403
69.61,-2.436044694011215,3.9598219480582784,2.5,0.0,6.328090318698077
69.612,-2.436391129726801,3.9599787854250996,2.5,0.0,6.328458688074236
69.614,-2.4367353686350337,3.9601295213315293,2.5,0.0,6.32882152739778
69.616,-2.4370786838771212,3.9602756767063787,2.5,0.0,6.329180781610368
69.618,-2.437421882302649,3.9604180365296586,2.5,0.0,6.329537571411554
69.62,-2.437765341779584,3.9605570043937632,2.5,0.0,6.329892444230956
69.622,-2.4381095228754157,3.9606928111945896,2.5,0.0,6.3302459039567625
69.624,-2.4384547252822677,3.960825560407983,2.5,0.0,6.330598249268704
69.626,-2.4388011348149967,3.9609552725236727,2.5,0.0,6.330949638101932
69.628,-2.4391488627373796,3.9610819152819317,2.5,0.0,6.331300137243024
69.63,-2.4394979705343096,3.9612054234358935,2.5,0.0,6.331649754019129
69.632,-2.4398484856254825,3.9613257114974303,2.5,0.0,6.331998456530687
69.634,-2.4402004114532003,3.961442681911002,2.5,0.0,6.332346186634824
69.636,-2.440553734118753,3.9615562302942946,2.5,0.0,6.332692868401112
69.638,-2.440908426881725,3.9616662488102095,2.5,0.0,6.3330384137310265
69.64,-2.4412644533217662,3.961772628350777,2.5,0.0,6.3333827261906945
69.642,-2.441621769649613,3.961875259964148,2.5,0.0,6.333725703706386
69.644,-2.441980326465514,3.9619740357968154,2.5,0.0,6.3340672405256555
69.646,-2.4423400701487683,3.9620688497228373,2.5,0.0,6.334407228694898
69.648,-2.4427009439924894,3.962159597768769,2.5,0.0,6.334745559210364
69.65,-2.4430628891552253,3.962246178403441,2.5,0.0,6.33508212294176
69.652,-2.443425845475048,3.962328492736883,2.5,0.0,6.3354168113917515
69.654,-2.443789752175754,3.9624064446570273,2.5,0.0,6.335749517332385
69.656,-2.4441545452399187,3.962479942131528,2.5,0.0,6.336080133569274
69.658,-2.4445201579002394,3.9625488979519448,2.5,0.0,6.336408553789913
69.66,-2.4448865241024524,3.962613228488513,2.5,0.0,6.33673467448671
69.662,-2.445253580342683,3.9626728532120525,2.5,0.0,6.337058396091666
69.664,-2.445621266457594,3.9627276945633034,2.5,0.0,6.33737962351133
69.666,-2.445989525983151,3.9627776778944632,2.5,0.0,6.337698266370345
69.668,-2.4463583063274212,3.9628227314184583,2.5,0.0,6.3380142391147345
69.67,-2.44672755885668,3.9628627861575634,2.5,0.0,6.338327461047169
69.672,-2.4470972389357857,3.9628977758935933,2.5,0.0,6.33863785632753
69.674,-2.447467305940461,3.9629276371217537,2.5,0.0,6.338945353953855
69.676,-2.447837723249589,3.9629523090086045,2.5,0.0,6.339249887730275
69.678,-2.44820845713598,3.9629717284290984,2.5,0.0,6.339551392299013
69.68,-2.4485794606062243,3.962985757187369,2.5,0.0,6.339849745033689
69.682,-2.448949777994082,3.962994149065495,2.5,0.0,6.340144046520948
69.684,-2.4493180810156425,3.9629966959142666,2.5,0.0,6.34043313022823
69.686,-2.4496831814474587,3.9629933441006173,2.5,0.0,6.340716035440289
69.688,-2.4500439834343566,3.962984159736254,2.5,0.0,6.340991948288149
69.69,-2.450399472222488,3.962969355303584,2.5,0.0,6.3412602095842105
69.69200000000001,-2.450748707811964,3.9629492285400127,2.5,0.0,6.341520271661024
69.694,-2.451090837423794,3.9629238489555476,2.5,0.0,6.341771512207177
69.696,-2.4514249109066926,3.9628935890664865,2.5,0.0,6.342013422140607
69.69800000000001,-2.451750158742361,3.9628589217948,2.5,0.0,6.3422456960175895
69.7,-2.4520659634150523,3.9628203323187026,2.5,0.0,6.342468154610819
69.702,-2.4523716215824374,3.9627782772238156,2.5,0.0,6.342680533709073
69.70400000000001,-2.452666437017799,3.962733134452854,2.5,0.0,6.342882525418007
69.706,-2.4529497784151686,3.9626853069997416,2.5,0.0,6.343073888093572
69.708,-2.4532211462057907,3.962635211224249,2.5,0.0,6.3432544912256565
69.71000000000001,-2.4534800359702977,3.962583263827135,2.5,0.0,6.34342420066002
69.712,-2.453725948752847,3.962529882859645,2.5,0.0,6.343582887288773
69.714,-2.453958392976639,3.9624754877606057,2.5,0.0,6.343730428576496
69.71600000000001,-2.4541769942813896,3.9624205277022875,2.5,0.0,6.34386681204953
69.718,-2.4543815512519793,3.9623655055745153,2.5,0.0,6.343992193812407
69.72,-2.4545719168272155,3.962310948178691,2.5,0.0,6.344106787331817
69.72200000000001,-2.454747952938472,3.9622573820464204,2.5,0.0,6.344210812916712
69.724,-2.45490953172301,3.962205331154912,2.5,0.0,6.34430449724727
69.726,-2.455056533981487,3.9621553150593303,2.5,0.0,6.344388071012486
69.728,-2.4551888482241537,3.9621078477755365,2.5,0.0,6.34446176747638
69.73,-2.4553063698903674,3.9620634368763383,2.5,0.0,6.344525821313079
69.732,-2.4554090007270357,3.9620225826604,2.5,0.0,6.344580467611512
69.734,-2.455496648290611,3.961985777340804,2.5,0.0,6.344625940988979
69.736,-2.4555692255435204,3.96195350423757,2.5,0.0,6.344662474781016
69.738,-2.4556266700674203,3.9619262343893977,2.5,0.0,6.344690313941767
69.74,-2.455668916952228,3.9619044019666005,2.5,0.0,6.344709678524999
69.742,-2.455695857596784,3.9618883745766262,2.5,0.0,6.344720712971324
69.744,-2.4557073031001115,3.961878461946781,2.5,0.0,6.344723462944431
69.746,-2.4557031116541745,3.9618749698284135,2.5,0.0,6.344718008502172
69.748,-2.45568278666162,3.9618773101108102,2.5,0.0,6.344703594525528
69.75,-2.455645841707342,3.9618848879942647,2.5,0.0,6.344679469772181
69.752,-2.455579909945395,3.9619033777086705,2.5,0.0,6.3446395183772095
69.754,-2.4554831987894143,3.9619360804784574,2.5,0.0,6.34458440240818
69.756,-2.4553563321350445,3.9619834093344926,2.5,0.0,6.344514868315201
69.758,-2.4552008771691765,3.962045134193027,2.5,0.0,6.344431998097294
69.76,-2.4550185082601286,3.9621206874295853,2.5,0.0,6.344336746970318
69.762,-2.4548108381775444,3.962209511538434,2.5,0.0,6.344230028572994
69.764,-2.4545793516119176,3.962311176906339,2.5,0.0,6.34411273655001
69.766,-2.4543253925609005,3.962425325533805,2.5,0.0,6.343985699527183
69.768,-2.454050170317268,3.9625515986357223,2.5,0.0,6.3438496405472184
69.77,-2.4537547794197616,3.962689654406106,2.5,0.0,6.343705203724501
69.772,-2.453440213545239,3.962839167847176,2.5,0.0,6.343552964970876
69.774,-2.4531073796847633,3.962999828708611,2.5,0.0,6.3433934417653886
69.776,-2.452757109757454,3.9631713384123044,2.5,0.0,6.34322710029097
69.778,-2.4523945579239244,3.9633543836797087,2.5,0.0,6.34305839701856
69.78,-2.452022638427672,3.9635512770152905,2.5,0.0,6.342891055112779
69.782,-2.451640757172132,3.9637611534965287,2.5,0.0,6.342724073302916
69.784,-2.4512484235477983,3.963983027602615,2.5,0.0,6.34255645578391
69.786,-2.4508453520128017,3.964215857624818,2.5,0.0,6.34238733170648
69.788,-2.450431408668225,3.9644586382264775,2.5,0.0,6.342215971262521
69.79,-2.4500065983910857,3.964710460617781,2.5,0.0,6.342041813221303
69.792,-2.4495709899930525,3.9649705151314487,2.5,0.0,6.341864408109223
69.794,-2.449124640492945,3.9652381585930696,2.5,0.0,6.3416834012348
69.796,-2.448666446609765,3.96551238987128,2.5,0.0,6.341497308524538
69.798,-2.448197434657801,3.9657928097215414,2.5,0.0,6.341306684114333
69.8,-2.4477187970974073,3.9660788206468394,2.5,0.0,6.341112087539096
69.802,-2.4472370910534917,3.9663673799665204,2.5,0.0,6.340916734034432
69.804,-2.446754887166767,3.966655893719157,2.5,0.0,6.340721007337038
69.806,-2.4462724529566335,3.9669441146428204,2.5,0.0,6.340524961513593
69.808,-2.445790025023842,3.9672318970041087,2.5,0.0,6.340328689920748
69.81,-2.4453076846771498,3.9675192796945384,2.5,0.0,6.340132280234754
69.812,-2.4448254790307837,3.9678063265723598,2.5,0.0,6.3399358090803775
69.81400000000001,-2.4443434302970175,3.9680931052536548,2.5,0.0,6.339739336020281
69.816,-2.44386154885121,3.9683796730229086,2.5,0.0,6.339542904931782
69.818,-2.4433798381484033,3.9686660756136516,2.5,0.0,6.3393465470771355
69.82000000000001,-2.4428982978709204,3.968952348534073,2.5,0.0,6.339150284385863
69.822,-2.442416925633189,3.969238519322186,2.5,0.0,6.338954132193765
69.824,-2.441935717980641,3.9695246096227397,2.5,0.0,6.338758101320273
69.82600000000001,-2.441454670959349,3.9698106368610877,2.5,0.0,6.3385621995592505
69.828,-2.4409737804400176,3.970096615494038,2.5,0.0,6.33836643271379
69.83,-2.4404930422967976,3.9703825579095535,2.5,0.0,6.338170805298282
69.83200000000001,-2.440012393742372,3.9706683034220913,2.5,0.0,6.337975167680062
69.834,-2.43953204688175,3.9709533169509093,2.5,0.0,6.337779349865001
69.836,-2.4390520194263146,3.9712370193520026,2.5,0.0,6.3375830025705335
69.83800000000001,-2.438576041055351,3.9715180407625272,2.5,0.0,6.337388173481893
69.84,-2.4381077930269592,3.971794590909459,2.5,0.0,6.337196607959329
69.842,-2.437650166653143,3.9720647274705256,2.5,0.0,6.337009339385993
69.84400000000001,-2.4372049897793033,3.9723259723982443,2.5,0.0,6.3368262357501415
69.846,-2.4367726776802776,3.9725768037443707,2.5,0.0,6.336646663081218
69.848,-2.4363532977988247,3.9728168905335988,2.5,0.0,6.336470462836419
69.85000000000001,-2.4359474786614586,3.9730454405146847,2.5,0.0,6.3362976243622695
69.852,-2.435554970082372,3.9732615626428176,2.5,0.0,6.336127390439656
69.854,-2.4351759549441887,3.973464707015265,2.5,0.0,6.335959555123059
69.856,-2.434810842652406,3.9736537645623686,2.5,0.0,6.335793738228892
69.858,-2.4344560814338947,3.97383048295016,2.5,0.0,6.335628266148817
69.86,-2.434107843020902,3.973997961839961,2.5,0.0,6.335462098952888
69.862,-2.433763276134438,3.974158795683067,2.5,0.0,6.335294641785645
69.864,-2.433421092041907,3.9743137403587325,2.5,0.0,6.335125364048307
69.866,-2.4330799424052927,3.9744634719192535,2.5,0.0,6.334953638960735
69.868,-2.432738911674902,3.9746089395237836,2.5,0.0,6.334779348398338
69.87,-2.432397663328506,3.97475077516838,2.5,0.0,6.334602626361826
69.872,-2.432055725469579,3.974889293733283,2.5,0.0,6.334423302604014
69.874,-2.4317127839593393,3.9750246488351997,2.5,0.0,6.334241228617314
69.876,-2.4313686394220158,3.9751568882366586,2.5,0.0,6.334056278876143
69.878,-2.4310231706422325,3.975285996363343,2.5,0.0,6.333868348986508
69.88,-2.4306763087907477,3.975411918782872,2.5,0.0,6.333677350960599
69.882,-2.4303280209842684,3.9755345775630815,2.5,0.0,6.333483210043453
69.884,-2.429978299552309,3.9756538807844284,2.5,0.0,6.333285862319255
69.886,-2.429627154966614,3.975769728519762,2.5,0.0,6.333085252955176
69.888,-2.429274611060559,3.975882016622268,2.5,0.0,6.3328813348543465
69.89,-2.4289207016937966,3.9759906391509934,2.5,0.0,6.33267406758014
69.892,-2.428565468336636,3.9760954899418977,2.5,0.0,6.3324634164609765
69.894,-2.42820895824978,3.9761964636386065,2.5,0.0,6.3322493518200575
69.896,-2.427851223058696,3.976293456378032,2.5,0.0,6.332031848296078
69.898,-2.4274923175979173,3.976386366252869,2.5,0.0,6.331810884234319
69.9,-2.4271322989472295,3.976475093627759,2.5,0.0,6.331586441135501
