t,x_ref,y_ref,x_real,y_real,e_pos,yaw_error
14.272,0.5709600000000402,0.0,0.34076822162828724,0.018526231582422743,0.2309360865837035,0.0706174897415842
14.274000000000001,0.5710400000000402,0.0,0.34078829953065853,0.018520993309791133,0.230995395543338,0.07005741907965196
14.276,0.5711200000000402,0.0,0.3408078316273054,0.018517924823270908,0.2310554228757924,0.06946012683467083
14.278,0.5712000000000401,0.0,0.3408268168223776,0.01851724080968262,0.23111618665643613,0.06882671746939105
14.280000000000001,0.5712800000000401,0.0,0.3408449199225131,0.018519071581503926,0.23117803127152273,0.0681585837993152
14.282,0.5713600000000401,0.0,0.3408620256528999,0.018523436039725262,0.2312410730403504,0.06745699038325804
14.284,0.57144000000004,0.0,0.34087783788538095,0.018530315492307308,0.23130560561999092,0.06672279858104917
14.286,0.57152000000004,0.0,0.34089208091715517,0.018539695399244938,0.23137190271508434,0.06595695771378343
14.288,0.57160000000004,0.0,0.34090467565411225,0.018551592744139124,0.2314400446517784,0.0651607915832459
14.290000000000001,0.5716800000000399,0.0,0.34091555622184044,0.018566025456056266,0.23151009872896847,0.0643357127281472
14.292,0.5717600000000399,0.0,0.34092467931349646,0.018583013751681806,0.23158211000972104,0.0634832312862776
14.294,0.5718400000000399,0.0,0.3409320241750695,0.018602578484971884,0.231656101205806,0.06260493747464156
14.296000000000001,0.5719200000000398,0.0,0.3409375793746054,0.018624749464457083,0.23173208653658414,0.061702414514935314
14.298,0.5720000000000398,0.0,0.34094134531219294,0.018649553196273608,0.2318100682467832,0.060777189058709505
14.3,0.5720800000000398,0.0,0.34094335697957645,0.018676969548746588,0.23189001043230367,0.05983073952473664
14.302,0.5721600000000397,0.0,0.3409437046698449,0.018706919426026872,0.23197181738442224,0.05886455542583813
14.304,0.5722400000000397,0.0,0.340942522796696,0.0187393034333399,0.2320553478241734,0.05788016407397914
14.306000000000001,0.5723200000000397,0.0,0.3409399197358007,0.018774111979134936,0.2321404937181163,0.056879068674629205
14.308,0.5724000000000397,0.0,0.34093601445089994,0.018811345967648253,0.23222713739657325,0.05586239602912457
14.31,0.5724800000000396,0.0,0.3409309338535144,0.01885099526903236,0.23231515244589834,0.054831137818422374
14.312000000000001,0.5725600000000396,0.0,0.3409248108070747,0.018893025345675062,0.2324044046036412,0.05378624033566938
14.314,0.5726400000000396,0.0,0.34091845711123775,0.018937485169843553,0.23249408978149286,0.05273022958485225
14.316,0.5727200000000395,0.0,0.3409122169553409,0.018984315462902985,0.23258386124942781,0.05166492254483955
14.318,0.5728000000000395,0.0,0.34090634560430827,0.019033408158951774,0.23267345696308397,0.0505921374509168
14.32,0.5728800000000395,0.0,0.34090102265562067,0.019084653953235678,0.2327626901938477,0.04951329481048071
14.322000000000001,0.5729600000000394,0.0,0.3408963663170818,0.01913796209045495,0.23285143691013296,0.0484293575347447
14.324,0.5730400000000394,0.0,0.34089248651860465,0.019193260245224407,0.2329395828416756,0.04734105879966624
14.326,0.5731200000000394,0.0,0.3408894865207071,0.01925049000460931,0.23302702151529958,0.04624897181385394
14.328000000000001,0.5732000000000393,0.0,0.3408875197054208,0.01930960152608741,0.23311359722618885,0.04515376139564402
14.33,0.5732800000000393,0.0,0.34088706995594004,0.01937018114669353,0.2331987947055845,0.04405437667948686
14.332,0.5733600000000393,0.0,0.340888267723741,0.019432095151636603,0.23328247390133097,0.04295117118655538
14.334,0.5734400000000393,0.0,0.3408913080459425,0.019495200021245787,0.23336442949479205,0.041844097665881666
14.336,0.5735200000000392,0.0,0.3408963333738828,0.019559380824559033,0.2334445108646534,0.04073320694083736
14.338000000000001,0.5736000000000392,0.0,0.34090343409385343,0.019624547537275404,0.2335226212823388,0.03961866656829896
14.34,0.5736800000000392,0.0,0.3409126640568895,0.019690628766146467,0.23359870192977802,0.038500719303158376
14.342,0.5737600000000391,0.0,0.3409240509934881,0.019757568258211372,0.23367272124332167,0.0373796595820684
14.344,0.5738400000000391,0.0,0.340937603898753,0.019825322446978728,0.23374466736130484,0.03625581828771372
14.346,0.5739200000000391,0.0,0.3409533184174092,0.01989385849560206,0.23381454260474366,0.035129552132584715
14.348,0.574000000000039,0.0,0.3409711808234976,0.019963152659095706,0.2338823593837372,0.034001236030019616
14.35,0.574080000000039,0.0,0.34099117097991355,0.020033188894266276,0.2339481371399367,0.03287125755815832
14.352,0.574160000000039,0.0,0.3410132645446211,0.020103957677236304,0.23401190005597303,0.03174001293722689
14.354000000000001,0.5742400000000389,0.0,0.3410374346152113,0.020175454998315585,0.23407367533845808,0.03060790410696224
14.356,0.5743200000000389,0.0,0.3410636529521785,0.020247681508323366,0.234133491932646,0.02947533659748726
14.358,0.5744000000000389,0.0,0.34109189088486996,0.020320641793588546,0.23419137956337954,0.028342717963481187
14.36,0.5744800000000388,0.0,0.34112211997765657,0.020394343759742667,0.23424736802348733,0.02721045660939425
14.362,0.5745600000000388,0.0,0.3411543125144891,0.020468798107181333,0.23430148665032977,0.02607896087800908
14.364,0.5746400000000388,0.0,0.34118844184565955,0.020544017883635624,0.23435376394568672,0.02494863830898139
14.366,0.5747200000000388,0.0,0.34122448262991095,0.02062001810160089,0.23440422730499977,0.023819895000313465
14.368,0.5748000000000387,0.0,0.34126241099704996,0.020696815410386198,0.23445290283010042,0.022693135025739677
14.370000000000001,0.5748800000000387,0.0,0.34130220465021766,0.020774427814273598,0.23449981520566993,0.021568759876092428
14.372,0.5749600000000387,0.0,0.3413438429224454,0.020852874429731317,0.2345449876243039,0.020447167903964336
14.374,0.5750400000000386,0.0,0.34138730679869606,0.02093217527583734,0.23458844174856333,0.019328753759253248
14.376,0.5751200000000386,0.0,0.34143257891198686,0.021012351093071785,0.23463019770106944,0.018213907809164084
14.378,0.5752000000000386,0.0,0.341479643520207,0.02109342318645954,0.23467027407573934,0.01710301554048556
14.38,0.5752800000000385,0.0,0.34152848646872386,0.021175413289717934,0.2347086879648275,0.0159964569448873
14.382,0.5753600000000385,0.0,0.3415790951427116,0.021258343447614035,0.2347454549976362,0.014894605889920448
14.384,0.5754400000000385,0.0,0.3416314584122393,0.021342235914184323,0.23478058938768834,0.013797829479613943
14.386000000000001,0.5755200000000384,0.0,0.341685566572468,0.021427113064835402,0.23481410398586816,0.012706487409226933
14.388,0.5756000000000384,0.0,0.34174141128077373,0.021512997320643292,0.23484601033759162,0.011620931319003311
14.39,0.5756800000000384,0.0,0.3417989854921989,0.021599911083413765,0.2348763187424982,0.0105415041517843
14.392,0.5757600000000384,0.0,0.3418582833943162,0.021687876680267722,0.2349050383154905,0.009468539519158908
14.394,0.5758400000000383,0.0,0.3419193003423375,0.021776916316681983,0.2349321770482112,0.008402361080532064
14.396,0.5759200000000383,0.0,0.341982032795106,0.021867052037054205,0.23495774187025043,0.007343281939113849
14.398,0.5760000000000383,0.0,0.342046488493537,0.021958302027892257,0.23498172817087445,0.0062915615091114485
14.4,0.5760800000000382,0.0,0.34211269993211146,0.022050678309546615,0.23500410616622508,0.00524741235227269
14.402000000000001,0.5761600000000382,0.0,0.3421807192420975,0.022144191848324744,0.2350248264686492,0.004211126132577778
14.404,0.5762400000000382,0.0,0.34225059147732556,0.02223885187495263,0.23504384661914673,0.0031829946926834884
14.406,0.5763200000000381,0.0,0.34232235418158496,0.0223346669253537,0.23506113161312897,0.002163300166622944
14.408,0.5764000000000381,0.0,0.34239600336516857,0.022431650940618122,0.23507668834874668,0.0011522778150333949
14.41,0.5764800000000381,0.0,0.342471503455999,0.022529824540576986,0.23509055584738134,0.0001501138608483027
14.412,0.576560000000038,0.0,0.34254880567719276,0.02262922386256603,0.23510278782061814,-0.0008427651358771521
14.414,0.576640000000038,0.0,0.34262783783795103,0.022729894006285098,0.23511346222900945,-0.0018260523532274838
14.416,0.576720000000038,0.0,0.3427085905165083,0.02283186722746028,0.2351225934051438,-0.002799383948978551
