t,x_ref,y_ref,x_real,y_real,e_pos
18.39,0.7356799999999764,0.0,0.07863984377746984,-0.2795111458074296,0.7140225819394496
18.392,0.7357599999999763,0.0,0.07865335163375867,-0.2795677831519739,0.7141059394120687
18.394000000000002,0.7358399999999763,0.0,0.07866723209733235,-0.2796249144422879,0.7141891483701492
18.396,0.7359199999999763,0.0,0.07868149806003033,-0.2796824184228594,0.7142721495390422
18.398,0.7359999999999762,0.0,0.0786961662070498,-0.2797401947344969,0.7143548883216054
18.400000000000002,0.7360799999999762,0.0,0.07871125514428187,-0.2797981606054014,0.7144373152287868
18.402,0.7361599999999762,0.0,0.07872725268677454,-0.2798565611347097,0.7145190774569491
18.404,0.7362399999999761,0.0,0.0787443027161117,-0.27991529021916334,0.714600001151185
18.406,0.7363199999999761,0.0,0.07876249754696944,-0.2799742714267464,0.7146799715209413
18.408,0.7363999999999761,0.0,0.07878189033460499,-0.28003344388251517,0.714758915895813
18.41,0.736479999999976,0.0,0.07880246286493123,-0.2800927173548491,0.7148368157609412
18.412,0.736559999999976,0.0,0.07882419486634522,-0.2801520220662931,0.7149136624954222
18.414,0.736639999999976,0.0,0.0788470713687028,-0.2802113088064085,0.7149894506496635
18.416,0.736719999999976,0.0,0.07887107956697123,-0.28027054194062,0.7150641780949166
18.418,0.7367999999999759,0.0,0.07889620723344593,-0.280329695068716,0.715137845784926
18.42,0.7368799999999759,0.0,0.07892244190987659,-0.2803887482296839,0.715210457405158
18.422,0.7369599999999759,0.0,0.07894977049618708,-0.2804476860366092,0.7152820190211112
18.424,0.7370399999999758,0.0,0.07897817904449114,-0.28050649639010766,0.7153525387641411
18.426000000000002,0.7371199999999758,0.0,0.07900765266245098,-0.2805651695646405,0.7154220265626033
18.428,0.7371999999999758,0.0,0.07903817547724448,-0.2806236975438333,0.7154904939146735
18.43,0.7372799999999757,0.0,0.07906973063478495,-0.28068207352772245,0.7155579536960083
18.432000000000002,0.7373599999999757,0.0,0.07910230032046438,-0.28074029156231634,0.7156244199954722
18.434,0.7374399999999757,0.0,0.07913586579355256,-0.2807983462584359,0.7156899079732373
18.436,0.7375199999999756,0.0,0.0791704074304228,-0.2808562325771233,0.7157544337368169
18.438,0.7375999999999756,0.0,0.0792059047734283,-0.28091394566554634,0.7158180142316687
18.44,0.7376799999999756,0.0,0.07924233658321737,-0.28097148073173817,0.7158806671438374
18.442,0.7377599999999755,0.0,0.07927968089288741,-0.28102883294952663,0.7159424108127312
18.444,0.7378399999999755,0.0,0.07931791506279694,-0.28108599738713413,0.7160032641525655
18.446,0.7379199999999755,0.0,0.07935701583516266,-0.2811429689544569,0.7160632465813269
18.448,0.7379999999999755,0.0,0.07939695938780171,-0.28119974236515777,0.716122377956332
18.45,0.7380799999999754,0.0,0.07943772138656045,-0.2812563121105479,0.7161806785156224
18.452,0.7381599999999754,0.0,0.07947927703611302,-0.2813126724428714,0.7162381688245515
18.454,0.7382399999999754,0.0,0.0795216011289217,-0.2813688173660971,0.7162948697270145
18.456,0.7383199999999753,0.0,0.07956466809223658,-0.2814247406327023,0.7163508023008411
18.458000000000002,0.7383999999999753,0.0,0.07960845203307496,-0.2814804357452312,0.7164059878169291
18.46,0.7384799999999753,0.0,0.07965292678116932,-0.2815358959616452,0.7164604477017446
18.462,0.7385599999999752,0.0,0.07969806583876717,-0.28159111464445014,0.7165142037205906
18.464,0.7386399999999752,0.0,0.07974384038006295,-0.2816460929254548,0.7165672828297722
18.466,0.7387199999999752,0.0,0.07979022181608027,-0.28170083112909505,0.7166197114483385
18.468,0.7387999999999751,0.0,0.07983718170739887,-0.2817553286862807,0.7166715155042853
18.47,0.7388799999999751,0.0,0.07988469172135891,-0.28180958412128826,0.7167227204685518
18.472,0.7389599999999751,0.0,0.07993272361591472,-0.2818635950804742,0.7167733513809523
18.474,0.739039999999975,0.0,0.07998124923921739,-0.2819173583836688,0.7168234328705756
18.476,0.739119999999975,0.0,0.08003024053824986,-0.28197087008659566,0.7168729891722148
18.478,0.739199999999975,0.0,0.08007966957245863,-0.2820241255473258,0.7169220441398159
18.48,0.739279999999975,0.0,0.08012950852994434,-0.2820771194926839,0.7169706212575747
18.482,0.7393599999999749,0.0,0.08017972974477151,-0.2821298460823317,0.7170187436491205
18.484,0.7394399999999749,0.0,0.0802293855934931,-0.2821816088547443,0.7170670083904455
18.486,0.7395199999999749,0.0,0.0802786453897227,-0.28223254354441124,0.7171153130870294
18.488,0.7395999999999748,0.0,0.0803276236515183,-0.28228267933030227,0.7171635638165362
18.490000000000002,0.7396799999999748,0.0,0.08037638649841149,-0.2823320334353342,0.7172117064576884
18.492,0.7397599999999748,0.0,0.08042502147874234,-0.28238063586336654,0.7172596722332807
18.494,0.7398399999999747,0.0,0.08047351259434134,-0.282428572171851,0.7173075094355794
18.496,0.7399199999999747,0.0,0.08052184478092797,-0.2824759136422478,0.7173552598917113
18.498,0.7399999999999747,0.0,0.08057000859273317,-0.28252269473017944,0.7174029457738215
18.5,0.7400799999999746,0.0,0.0806180156320471,-0.28256886466784015,0.7174505363480864
18.502,0.7401599999999746,0.0,0.08066586025053149,-0.28261435872647533,0.7174980112322507
18.504,0.7402399999999746,0.0,0.08071350503324695,-0.28265919032347325,0.7175454100176647
18.506,0.7403199999999746,0.0,0.08076091067274344,-0.28270337996937134,0.7175927768311727
18.508,0.7403999999999745,0.0,0.08080803945075754,-0.2827469468996173,0.7176401538391053
18.51,0.7404799999999745,0.0,0.08085485525804119,-0.2827899091755148,0.7176875812686968
18.512,0.7405599999999745,0.0,0.08090133398360864,-0.28283226820223245,0.717735081758521
18.514,0.7406399999999744,0.0,0.0809474880950952,-0.2828740082363058,0.7177826375714607
18.516000000000002,0.7407199999999744,0.0,0.08099332302019545,-0.2829151223556045,0.7178302409179125
18.518,0.7407999999999744,0.0,0.08103883987005077,-0.2829556091504186,0.7178778901496181
18.52,0.7408799999999743,0.0,0.08108403715454583,-0.28299547079053916,0.7179255874219034
18.522000000000002,0.7409599999999743,0.0,0.08112891187145164,-0.2830347118772941,0.7179733372405505
18.524,0.7410399999999743,0.0,0.08117346013604124,-0.28307333870132395,0.7180211455907924
18.526,0.7411199999999742,0.0,0.08121767754709963,-0.28311135876924004,0.7180690194144732
18.528,0.7411999999999742,0.0,0.08126157392081107,-0.28314879575007984,0.7181169589632065
18.53,0.7412799999999742,0.0,0.0813051631809438,-0.28318567836047853,0.7181649627089797
18.532,0.7413599999999742,0.0,0.08134845927107408,-0.28322203572849275,0.7182130292730202
18.534,0.7414399999999741,0.0,0.08139147586106041,-0.28325789691877046,0.7182611575080493
18.536,0.7415199999999741,0.0,0.08143422623495528,-0.2832932907384498,0.7183093465244507
18.538,0.7415999999999741,0.0,0.08147672328451319,-0.2833282456818281,0.7183575956741178
18.54,0.741679999999974,0.0,0.08151898186199687,-0.2833627922285251,0.7184059032945908
18.542,0.741759999999974,0.0,0.08156101984594624,-0.2833969642496603,0.71845426628446
18.544,0.741839999999974,0.0,0.08160284657471588,-0.28343079721666603,0.7185026900255578
18.546,0.7419199999999739,0.0,0.08164448594359412,-0.2834643134507143,0.7185511613396095
18.548000000000002,0.7419999999999739,0.0,0.08168596859185046,-0.28349754522330556,0.7185996647801114
18.55,0.7420799999999739,0.0,0.08172732991763751,-0.283530526891104,0.7186481813544218
18.552,0.7421599999999738,0.0,0.08176860977243101,-0.28356329253614226,0.7186966878736846
18.554000000000002,0.7422399999999738,0.0,0.08180985105708365,-0.28359587547305665,0.7187451580484265
18.556,0.7423199999999738,0.0,0.0818510986903435,-0.28362830810105755,0.718793563377844
18.558,0.7423999999999737,0.0,0.08189239882336215,-0.2836606218735623,0.7188418738594586
18.56,0.7424799999999737,0.0,0.08193379822148297,-0.283692847307056,0.718890058560539
18.562,0.7425599999999737,0.0,0.08197534374702417,-0.2837250139749805,0.7189380860908193
18.564,0.7426399999999737,0.0,0.08201708195828693,-0.28375715049636935,0.7189859249663599
18.566,0.7427199999999736,0.0,0.08205905879802093,-0.28378928452262797,0.7190335438904886
18.568,0.7427999999999736,0.0,0.08210131933560837,-0.2838214427229461,0.7190809119848527
18.57,0.7428799999999736,0.0,0.08214390754966108,-0.2838536507725872,0.719127998984488
18.572,0.7429599999999735,0.0,0.08218686614265155,-0.28388593334392814,0.7191747754045462
18.574,0.7430399999999735,0.0,0.08223023638220887,-0.28391831409941937,0.7192212126832902
18.576,0.7431199999999735,0.0,0.08227405796547804,-0.2839508156858159,0.7192672833044055
18.578,0.7431999999999734,0.0,0.08231836890393447,-0.28398345972932176,0.7193129609008837
18.580000000000002,0.7432799999999734,0.0,0.08236320542657531,-0.28401626683150494,0.7193582203423271
18.582,0.7433599999999734,0.0,0.08240860189967197,-0.28404925656596963,0.7194030378073359
18.584,0.7434399999999733,0.0,0.08245459076138854,-0.2840824474758344,0.7194473908425547
18.586000000000002,0.7435199999999733,0.0,0.08250121310344892,-0.2841158878936751,0.7194912608112513
18.588,0.7435999999999733,0.0,0.08254846640512713,-0.2841496130615496,0.7195346639816086
18.59,0.7436799999999733,0.0,0.08259634701713514,-0.28418365734660433,0.7195776173172883
18.592,0.7437599999999732,0.0,0.08264484309006281,-0.28421804818331314,0.7196201425815897
18.594,0.7438399999999732,0.0,0.08269393969096132,-0.28425280728977487,0.7196622621162273
18.596,0.7439199999999732,0.0,0.08274362267872265,-0.284287951614108,0.7197039956541842
18.598,0.7439999999999731,0.0,0.08279388017043653,-0.2843234943778044,0.7197453593843012
18.6,0.7440799999999731,0.0,0.08284470294004151,-0.2843594459485683,0.719786365929581
18.602,0.7441599999999731,0.0,0.08289608439734505,-0.284395814481508,0.7198270246196095
18.604,0.744239999999973,0.0,0.08294802040853087,-0.28443260636868883,0.7198673418329615
18.606,0.744319999999973,0.0,0.08300050906506636,-0.2844698265467001,0.7199073213309569
18.608,0.744399999999973,0.0,0.0830535504363918,-0.2845074786888477,0.7199469645607511
18.61,0.7444799999999729,0.0,0.08310714632054605,-0.2845455652964051,0.7199862709204387
18.612000000000002,0.7445599999999729,0.0,0.08316130002910371,-0.28458408774508676,0.7200252379749331
18.614,0.7446399999999729,0.0,0.0832160161950477,-0.28462304630576907,0.7200638616405867
18.616,0.7447199999999728,0.0,0.08327130059789765,-0.2846624401501578,0.7201021363479898
18.618000000000002,0.7447999999999728,0.0,0.08332716000368544,-0.2847022673478543,0.7201400551877136
18.62,0.7448799999999728,0.0,0.08338360201837186,-0.28474252485886237,0.7201776100418787
18.622,0.7449599999999728,0.0,0.08344063495358214,-0.284783208524095,0.7202147917035987
18.624,0.7450399999999727,0.0,0.08349826770362656,-0.2848243130554709,0.7202515899858684
18.626,0.7451199999999727,0.0,0.08355650963282231,-0.2848658320265298,0.7202879938211755
18.628,0.7451999999999727,0.0,0.0836153704721834,-0.28490775786403927,0.7203239913528746
18.63,0.7452799999999726,0.0,0.08367486022460092,-0.2849500818407433,0.7203595700191923
18.632,0.7453599999999726,0.0,0.08373498907769332,-0.28499279406917805,0.7203947166305866
18.634,0.7454399999999726,0.0,0.08379576732356128,-0.2850358834963185,0.720429417441073
18.636,0.7455199999999725,0.0,0.08385720528473213,-0.28507933789870493,0.7204636582140326
18.638,0.7455999999999725,0.0,0.0839193132456228,-0.2851231438776162,0.7204974242829489
18.64,0.7456799999999725,0.0,0.08398210138888808,-0.28516728685379233,0.7205307006074606
18.642,0.7457599999999724,0.0,0.08404557973605227,-0.28521175106116176,0.7205634718250642
18.644000000000002,0.7458399999999724,0.0,0.08410975115807967,-0.28525651898986465,0.7205957284487386
18.646,0.7459199999999724,0.0,0.08417461253980373,-0.2853015721683306,0.7206274661061219
18.648,0.7459999999999724,0.0,0.08424015604643988,-0.28534689104938665,0.720658684330491
18.650000000000002,0.7460799999999723,0.0,0.08430636997737706,-0.28539245497698357,0.7206893857627379
18.652,0.7461599999999723,0.0,0.0843732390699656,-0.28543824236710874,0.720719575943275
18.654,0.7462399999999723,0.0,0.08444074359584912,-0.28548423147899693,0.720749264446523
18.656,0.7463199999999722,0.0,0.08450885933672139,-0.28553040007944436,0.7207784647695301
18.658,0.7463999999999722,0.0,0.0845775580646561,-0.2855767253057348,0.7208071938358912
18.66,0.7464799999999722,0.0,0.08464680790057354,-0.2856231835931152,0.7208354716371455
18.662,0.7465599999999721,0.0,0.08471657357464545,-0.2856697506371095,0.7208633209780375
18.664,0.7466399999999721,0.0,0.08478681661088544,-0.2857164013748904,0.7208907672989615
18.666,0.7467199999999721,0.0,0.0848574954546049,-0.2857631099775105,0.7209178385551887
18.668,0.746799999999972,0.0,0.0849285655576405,-0.2858098498487755,0.7209445651375209
18.67,0.746879999999972,0.0,0.08499997310080665,-0.2858565869626533,0.7209709829930584
18.672,0.746959999999972,0.0,0.08507165667339897,-0.2859032816380888,0.7209971327841905
18.674,0.747039999999972,0.0,0.08514355191740687,-0.28594989356971634,0.7210230576180264
18.676000000000002,0.7471199999999719,0.0,0.08521559165266324,-0.28599638208598943,0.7210488030333841
18.678,0.7471999999999719,0.0,0.08528770602674489,-0.2860427063021097,0.7210744169234786
18.68,0.7472799999999719,0.0,0.08535982262556881,-0.28608882518991,0.7210999494618648
18.682000000000002,0.7473599999999718,0.0,0.08543187149200929,-0.28613468778913087,0.7211254446115719
18.684,0.7474399999999718,0.0,0.08550378385601959,-0.2861802347620156,0.7211509419056563
18.686,0.7475199999999718,0.0,0.08557548636279454,-0.2862254079530118,0.721176485537505
18.688,0.7475999999999717,0.0,0.08564689571554093,-0.28627015356329144,0.7212021305382735
18.69,0.7476799999999717,0.0,0.08571792597200549,-0.2863144194203241,0.7212279349965612
18.692,0.7477599999999717,0.0,0.08578848941207838,-0.28635815396556513,0.7212539588609435
18.694,0.7478399999999716,0.0,0.08585849695325122,-0.2864013057391753,0.7212802633547515
18.696,0.7479199999999716,0.0,0.08592785938157908,-0.28644381306722827,0.7213069057516466
18.698,0.7479999999999716,0.0,0.0859964820134551,-0.2864856041547747,0.7213339443104354
18.7,0.7480799999999715,0.0,0.08606426876028386,-0.28652660938669444,0.7213614394292599
18.702,0.7481599999999715,0.0,0.0861311443140119,-0.2865667490101382,0.7213894283943317
18.704,0.7482399999999715,0.0,0.086197027956284,-0.28660595162336155,0.7214179567618008
18.706,0.7483199999999715,0.0,0.08626181855865102,-0.28664418397125424,0.7214471039639251
18.708000000000002,0.7483999999999714,0.0,0.08632543633281461,-0.2866814290487053,0.7214769363025154
18.71,0.7484799999999714,0.0,0.08638782171260777,-0.28671768326960934,0.7215075068554715
18.712,0.7485599999999714,0.0,0.08644889517240946,-0.2867529924652151,0.7215389066597382
18.714,0.7486399999999713,0.0,0.08650857801884165,-0.28678739287577737,0.7215712221861665
18.716,0.7487199999999713,0.0,0.0865667989374855,-0.2868209101893032,0.7216045289485904
18.718,0.7487999999999713,0.0,0.08662350680798543,-0.28685353719288903,0.7216388708600086
18.72,0.7488799999999712,0.0,0.08667863043256223,-0.28688523115807546,0.7216742961430556
18.722,0.7489599999999712,0.0,0.08673209855636212,-0.2869159490236093,0.7217108529421772
18.724,0.7490399999999712,0.0,0.08678384344439381,-0.28694564330751066,0.7217485844176811
18.726,0.7491199999999711,0.0,0.08683380755911244,-0.2869742613178411,0.7217875223060667
18.728,0.7491999999999711,0.0,0.0868818862928631,-0.28700180315915275,0.7218277625314412
18.73,0.7492799999999711,0.0,0.08692797364121585,-0.28702826346317056,0.7218694001328997
18.732,0.749359999999971,0.0,0.08697196349045873,-0.2870536337644036,0.7219125290284657
18.734,0.749439999999971,0.0,0.08701375011750859,-0.2870779038366551,0.721957242088886
18.736,0.749519999999971,0.0,0.08705322834018564,-0.2871010624476002,0.7220036313010337
18.738,0.749599999999971,0.0,0.08709029281424163,-0.2871230944100138,0.7220517872416787
18.740000000000002,0.7496799999999709,0.0,0.08712483709759504,-0.2871439731900122,0.7221017969981381
18.742,0.7497599999999709,0.0,0.08715675807915599,-0.28716367223909106,0.7221537446124711
18.744,0.7498399999999709,0.0,0.08718595510366395,-0.28718216542925806,0.7222077120594009
18.746,0.7499199999999708,0.0,0.08721232941615989,-0.2871994272285412,0.7222637798277185
18.748,0.7499999999999708,0.0,0.08723578376788925,-0.28721543275201905,0.7223220273040654
18.75,0.7500799999999708,0.0,0.08725622201901355,-0.28723015772737925,0.7223825331256595
18.752,0.7501599999999707,0.0,0.08727354886581846,-0.2872435784625565,0.7224453754196268
18.754,0.7502399999999707,0.0,0.08728766966594667,-0.2872556718136887,0.7225106319525315
18.756,0.7503199999999707,0.0,0.08729849033354785,-0.28726641515824486,0.7225783802178221
18.758,0.7503999999999706,0.0,0.0873059172839596,-0.287275786374968,0.722648697480556
18.76,0.7504799999999706,0.0,0.08730985741338916,-0.28728376383051546,0.7227216607926832
18.762,0.7505599999999706,0.0,0.08731021810330127,-0.28729032637199237,0.7227973469880097
18.764,0.7506399999999706,0.0,0.08730690724223703,-0.28729545332438977,0.7228758326631252
18.766000000000002,0.7507199999999705,0.0,0.08730025949408457,-0.2872992971696561,0.7229568716369431
18.768,0.7507999999999705,0.0,0.08729082935336434,-0.2873020993967916,0.7230400513456714
18.77,0.7508799999999705,0.0,0.0872789223962242,-0.2873040558831832,0.7231251694719113
18.772000000000002,0.7509599999999704,0.0,0.08726483507351525,-0.2873052981074776,0.7232120064458147
18.774,0.7510399999999704,0.0,0.087248812963749,-0.2873058855863566,0.7233003607627446
18.776,0.7511199999999704,0.0,0.087231080447357,-0.28730585202647163,0.7233900400982815
18.778,0.7511999999999703,0.0,0.08721184529847409,-0.28730521886289506,0.7234808624765096
18.78,0.7512799999999703,0.0,0.0871912942077117,-0.287303996388343,0.7235726608306522
18.782,0.7513599999999703,0.0,0.08716959118684109,-0.2873021854948686,0.7236652851626086
18.784,0.7514399999999702,0.0,0.0871468777663042,-0.287299779631422,0.7237586031427994
18.786,0.7515199999999702,0.0,0.08712327426434296,-0.2872967667139375,0.7238524997072987
18.788,0.7515999999999702,0.0,0.08709888163933768,-0.2872931308342821,0.7239468760393233
18.79,0.7516799999999701,0.0,0.08707378359630201,-0.2872888536958807,0.7240416482083696
18.792,0.7517599999999701,0.0,0.0870480488459968,-0.2872839158398159,0.7241367455855149
18.794,0.7518399999999701,0.0,0.08702173347271862,-0.28727829772928604,0.7242321091021413
18.796,0.7519199999999701,0.0,0.08699488300584815,-0.28727198046522934,0.7243276896336781
18.798000000000002,0.75199999999997,0.0,0.0869675342078214,-0.28726494621742804,0.7244234465303335
18.8,0.75207999999997,0.0,0.0869397165925279,-0.2872571784632147,0.7245193463186332
18.802,0.75215999999997,0.0,0.08691207539788931,-0.2872491916229593,0.7246150007248119
18.804000000000002,0.7522399999999699,0.0,0.08688468075095192,-0.2872408692659768,0.724710299243523
18.806,0.7523199999999699,0.0,0.08685748066922769,-0.2872320465928209,0.7248052243354203
18.808,0.7523999999999699,0.0,0.08683043761042791,-0.287222617793683,0.7248997686243681
18.81,0.7524799999999698,0.0,0.08680352498018383,-0.28721251625986227,0.7249939302443087
18.812,0.7525599999999698,0.0,0.08677672256573878,-0.28720170007289586,0.7250877112707317
18.814,0.7526399999999698,0.0,0.08675001415609714,-0.2871901434242424,0.7251811164993127
18.816,0.7527199999999697,0.0,0.08672338625604134,-0.28717783139629227,0.7252741525546438
18.818,0.7527999999999697,0.0,0.08669682735555069,-0.28716475669054015,0.7253668272619708
18.82,0.7528799999999697,0.0,0.0866703274886628,-0.28715091751176375,0.7254591492120495
18.822,0.7529599999999697,0.0,0.08664387794936293,-0.28713631615701984,0.7255511274615891
18.824,0.7530399999999696,0.0,0.08661747109741705,-0.28712095804643034,0.7256427713264796
18.826,0.7531199999999696,0.0,0.0865911002190855,-0.28710485103866545,0.7257340902376366
18.828,0.7531999999999696,0.0,0.08656475942348706,-0.28708800493485426,0.7258250936389149
18.830000000000002,0.7532799999999695,0.0,0.0865384435633713,-0.28707043111036373,0.7259157909133729
18.832,0.7533599999999695,0.0,0.08651214817324088,-0.2870521422353601,0.7260061913288564
18.834,0.7534399999999695,0.0,0.08648586942008578,-0.28703315205830865,0.7260963039969951
18.836000000000002,0.7535199999999694,0.0,0.08645960406338037,-0.2870134752349391,0.7261861378417492
18.838,0.7535999999999694,0.0,0.08643334942189364,-0.28699312719062414,0.7262757015749749
18.84,0.7536799999999694,0.0,0.08640710334548936,-0.28697212400771105,0.726365003677323
18.842,0.7537599999999693,0.0,0.0863808641905506,-0.2869504823317698,0.72645405238333
18.844,0.7538399999999693,0.0,0.08635463079800876,-0.2869282192923925,0.7265428556699053
18.846,0.7539199999999693,0.0,0.08632840247322099,-0.2869053524353433,0.7266314212476395
18.848,0.7539999999999693,0.0,0.08630217896714285,-0.2868818996636857,0.7267197565544983
18.85,0.7540799999999692,0.0,0.08627596045839726,-0.2868578791861049,0.7268078687515644
18.852,0.7541599999999692,0.0,0.08624974073287292,-0.28683331200753026,0.7268957719724671
18.854,0.7542399999999692,0.0,0.08622351145549124,-0.2868082200666774,0.7269834826631966
18.856,0.7543199999999691,0.0,0.08619726537280056,-0.2867826250339501,0.7270710161648923
18.858,0.7543999999999691,0.0,0.08617099638160705,-0.286756548379453,0.727158386677405
18.86,0.7544799999999691,0.0,0.08614469953050194,-0.28673001140944915,0.7272456072720382
18.862000000000002,0.754559999999969,0.0,0.08611837098347379,-0.28670303528390767,0.727332689931665
18.864,0.754639999999969,0.0,0.08609200796344006,-0.2866756410228304,0.7274196456048775
18.866,0.754719999999969,0.0,0.08606560868649277,-0.28664784950601746,0.727506484266099
18.868000000000002,0.7547999999999689,0.0,0.08603917229327047,-0.28661968146907923,0.7275932149768749
18.87,0.7548799999999689,0.0,0.08601269878114105,-0.2865911574973666,0.7276798459456182
18.872,0.7549599999999689,0.0,0.08598618893919086,-0.28656229801880145,0.727766384584365
18.874,0.7550399999999688,0.0,0.08595964428698283,-0.28653312329617137,0.7278528375618761
18.876,0.7551199999999688,0.0,0.08593306701742749,-0.28650365341920536,0.7279392108528928
18.878,0.7551999999999688,0.0,0.08590645994375254,-0.2864739082966035,0.7280255097836289
18.88,0.7552799999999688,0.0,0.08587982645036218,-0.2864439076481117,0.7281117390737244
18.882,0.7553599999999687,0.0,0.08585317044728287,-0.28641367099668924,0.7281979028749594
18.884,0.7554399999999687,0.0,0.0858258707032613,-0.286382782380971,0.7282844088665184
18.886,0.7555199999999687,0.0,0.08579806535937895,-0.2863512995829595,0.7283711529924728
18.888,0.7555999999999686,0.0,0.08576986398542455,-0.28631926781757616,0.7284580524895415
18.89,0.7556799999999686,0.0,0.08574134596060196,-0.2862866854256819,0.7285450339053184
18.892,0.7557599999999686,0.0,0.08571255002268197,-0.2862535371964809,0.7286320558269184
18.894000000000002,0.7558399999999685,0.0,0.08568344376443186,-0.28621992863318085,0.7287191896830062
18.896,0.7559199999999685,0.0,0.08565400329920525,-0.28618598637692666,0.7288065073336009
18.898,0.7559999999999685,0.0,0.08562424660240028,-0.28615174925493947,0.7288940076204625
18.900000000000002,0.7560799999999684,0.0,0.0855941295001047,-0.28611725865948995,0.7289817475374686
18.902,0.7561599999999684,0.0,0.08556360502793234,-0.28608255646425057,0.7290697868260706
18.904,0.7562399999999684,0.0,0.08553262648762108,-0.28604768432246985,0.729158184888628
18.906,0.7563199999999684,0.0,0.08550119235114013,-0.2860126871696882,0.7292469608558005
18.908,0.7563999999999683,0.0,0.085469334601426,-0.2859775920719711,0.7293360960074672
18.91,0.7564799999999683,0.0,0.0854371270292921,-0.28594240353916806,0.7294255243042264
18.912,0.7565599999999683,0.0,0.08540463942853348,-0.2859071261771348,0.7295151834078855
18.914,0.7566399999999682,0.0,0.08537193752537602,-0.2858717642399677,0.7296050145716275
18.916,0.7567199999999682,0.0,0.0853390831318759,-0.285836321497004,0.7296949624477196
18.918,0.7567999999999682,0.0,0.08530609701893385,-0.2858007936516249,0.7297850062810288
18.92,0.7568799999999681,0.0,0.08527298334493498,-0.28576517817697555,0.7298751412939015
18.922,0.7569599999999681,0.0,0.08523974229899325,-0.28572947603037563,0.7299653677253853
18.924,0.7570399999999681,0.0,0.0852063542913826,-0.28569367546160424,0.7300556990427851
18.926000000000002,0.757119999999968,0.0,0.08517279838742894,-0.28565776585757197,0.7301461504039185
18.928,0.757199999999968,0.0,0.08513905368025308,-0.28562173786669215,0.7302367374421395
18.93,0.757279999999968,0.0,0.08510509993871604,-0.2855855834255654,0.7303274756798314
18.932000000000002,0.757359999999968,0.0,0.08507091786730668,-0.28554929572455245,0.7304183802750065
18.934,0.7574399999999679,0.0,0.08503648916518322,-0.2855128691324367,0.7305094659367395
18.936,0.7575199999999679,0.0,0.08500179648740551,-0.28547629909314665,0.7306007469197414
18.938,0.7575999999999679,0.0,0.08496681626428827,-0.2854395984340248,0.7306922500044556
18.94,0.7576799999999678,0.0,0.08493153470313088,-0.2854027826631528,0.7307839940167821
18.942,0.7577599999999678,0.0,0.08489595498359417,-0.28536587262108787,0.7308759842357604
18.944,0.7578399999999678,0.0,0.08486007914691898,-0.28532888946713664,0.7309682271042466
18.946,0.7579199999999677,0.0,0.08482390965034724,-0.2852918588069789,0.7310607304085521
18.948,0.7579999999999677,0.0,0.08478744890803058,-0.28525480999092684,0.7311535034250153
18.95,0.7580799999999677,0.0,0.08475069880506049,-0.2852177735876146,0.7312465563801978
18.952,0.7581599999999676,0.0,0.08471366071041116,-0.285180779984096,0.7313398998925478
18.954,0.7582399999999676,0.0,0.0846763355027759,-0.2851438585551789,0.7314335446249518
18.956,0.7583199999999676,0.0,0.08463872360435898,-0.2851070371901061,0.731527501069739
18.958000000000002,0.7583999999999675,0.0,0.0846008250193131,-0.28507034204290205,0.731621779416843
18.96,0.7584799999999675,0.0,0.08456263937461724,-0.28503379742158086,0.7317163894739581
18.962,0.7585599999999675,0.0,0.08452416596191348,-0.2849974257620918,0.7318113406188743
18.964,0.7586399999999675,0.0,0.08448540314926481,-0.2849612464256353,0.7319066418740747
18.966,0.7587199999999674,0.0,0.08444633992599829,-0.28492526191251855,0.7320023043307062
18.968,0.7587999999999674,0.0,0.0844069591898746,-0.28488946761341577,0.7320983419255496
18.97,0.7588799999999674,0.0,0.0843672440409521,-0.2848538540733028,0.7321947665285792
18.972,0.7589599999999673,0.0,0.0843271795922277,-0.2848184021768641,0.7322915844046574
18.974,0.7590399999999673,0.0,0.08428675437750757,-0.28478308778348643,0.7323887967231205
18.976,0.7591199999999673,0.0,0.08424596007592662,-0.28474788359423386,0.7324864005391437
18.978,0.7591999999999672,0.0,0.08420479094010966,-0.28471276024622943,0.7325843897468658
18.98,0.7592799999999672,0.0,0.08416324327826301,-0.28467768707006996,0.7326827558513967
18.982,0.7593599999999672,0.0,0.08412131504273691,-0.2846426326514976,0.7327814885663699
18.984,0.7594399999999671,0.0,0.084079005514972,-0.28460756525917363,0.7328805762704566
18.986,0.7595199999999671,0.0,0.08403631506724003,-0.28457245317414787,0.7329800063547766
18.988,0.7595999999999671,0.0,0.08399324003810017,-0.28453727721234634,0.7330797748059806
18.990000000000002,0.759679999999967,0.0,0.08394977669790937,-0.2845020190052744,0.733179877998521
18.992,0.759759999999967,0.0,0.08390592230538925,-0.28446665817105643,0.7332803106230229
18.994,0.759839999999967,0.0,0.08386167496004127,-0.2844311731190348,0.7333810661352349
18.996,0.759919999999967,0.0,0.08381703355165532,-0.2843955416122912,0.7334821370211787
18.998,0.7599999999999669,0.0,0.08377199764520706,-0.2843597434161236,0.7335835159301174
19.0,0.7600799999999669,0.0,0.08372656734073003,-0.28432376029340767,0.7336851958008394
19.002,0.7601599999999669,0.0,0.08368074336246409,-0.2842875749136255,0.7337871693557325
19.004,0.7602399999999668,0.0,0.0836345271504951,-0.28425117032859853,0.7338894288127028
19.006,0.7603199999999668,0.0,0.08358792089469427,-0.28421452979437994,0.73399196578463
